"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSPFOG00000017319",1990.29407591189,-0.45756574370905,0.136787304867027,-3.34508925483879,0.000822560950780926,0.0277780971302578
"ENSPFOG00000017831",998.535036546006,0.255431680396594,0.0815913448572035,3.13062225955016,0.00174436373651221,0.041071148345567
"ENSPFOG00000006597",3812.3364804672,-0.45196738398747,0.148142311182097,-3.05090004591537,0.00228156514570954,0.0478659457150183
"ENSPFOG00000010453",766.657119859707,-1.32196165663461,0.354607273597431,-3.72795978836963,0.000193036168545145,0.0129197201077206
"ENSPFOG00000012923",2651.13584879423,-0.225212701502844,0.06465433763496,-3.48333475743577,0.000495208722142968,0.0213067482929965
"ENSPFOG00000023325",703.003598437904,-0.520896190781142,0.141585523882702,-3.67902153056751,0.000234130503786617,0.0143421468209401
"ENSPFOG00000015468",1171.92760419574,-0.573429191206086,0.183284477649985,-3.12862932288872,0.00175623708001203,0.0413058580044044
"ENSPFOG00000016064",2996.5236844868,-2.16064874990329,0.580084255867198,-3.72471538065315,0.000195535707989319,0.0129662890998965
"ENSPFOG00000016074",265.711598690366,-2.00157893330829,0.478578230036836,-4.18234430169176,2.88518597342208e-05,0.00491007550285326
"ENSPFOG00000016273",334.662194242303,-1.30360692930732,0.367025799948286,-3.55181278670601,0.000382586966807277,0.0182740052317529
"ENSPFOG00000018384",5754.7523170141,-0.21593136282229,0.0664382194010197,-3.25010761530097,0.00115361344790892,0.0328726775530945
"ENSPFOG00000024296",292.269794382006,-1.27712933180604,0.2911924955305,-4.38585935904475,1.15528752738313e-05,0.00301784680296882
"ENSPFOG00000023447",35004.4466941035,-0.632582516474401,0.157957737513174,-4.00475802219972,6.20809965236798e-05,0.00760579892438417
"ENSPFOG00000021621",700.982578893158,-0.83353134132956,0.249270728679625,-3.3438797477134,0.000826155394348965,0.0278186020597163
"ENSPFOG00000002049",638.154402021662,-2.10990781535838,0.590655609490427,-3.57214556411078,0.00035406850510895,0.0176100356268064
"ENSPFOG00000006614",1534.92512873325,-1.94629006774839,0.602431866794064,-3.23072230243376,0.00123477842452565,0.0340038222809234
"ENSPFOG00000010988",434.967009629644,-0.459259241480576,0.150959063016022,-3.04227670936082,0.0023479594514536,0.0484397857054648
"ENSPFOG00000013566",1063.38328358574,0.263530677777892,0.0677291214322474,3.89095077870624,9.98521888352185e-05,0.00945543543620835
"ENSPFOG00000009317",1585.18309603985,-0.745705643176317,0.220673685778034,-3.37922322068971,0.000726909606547323,0.0260546030049235
"ENSPFOG00000009569",4931.58898718789,-0.480682675602578,0.125054792228211,-3.84377653217307,0.000121155336987218,0.0106388410392786
"ENSPFOG00000018990",2677.27735558582,0.260011322350194,0.0788688379419346,3.29675609702303,0.000978083989271489,0.0304300592644939
"ENSPFOG00000018995",34.5459701114599,4.30005724958645,1.04287918176382,4.12325543052242,3.73555059430577e-05,0.00586995758242903
"ENSPFOG00000023961",769.387317913663,-0.558044365012113,0.166170120461157,-3.35827141163178,0.000784315613569211,0.0270816113499848
"ENSPFOG00000019361",874.095266340798,0.277090182380347,0.0904171648133654,3.06457499471813,0.00217979516071892,0.0464749442547051
"ENSPFOG00000019387",2733.88363061198,-0.641867340224187,0.188525668372529,-3.40466815879868,0.000662444999370055,0.0247674479505856
"ENSPFOG00000007265",13.4925772616408,-3.20178847741019,0.893120062796853,-3.5849474340366,0.000337146103745092,0.0171025631204451
"ENSPFOG00000012464",4066.05669796429,-0.47857108619558,0.106979280025248,-4.47349324170656,7.69519914133155e-06,0.00255739494802087
"ENSPFOG00000012678",1023.64374465301,0.298360642669854,0.0856150696934254,3.48490801605649,0.000492306249006301,0.0212239781505003
"ENSPFOG00000010547",411.763905110096,-1.12426185385857,0.345239010063174,-3.25647398204751,0.00112805268342761,0.0326533353202453
"ENSPFOG00000012891",1724.47239854988,-0.779625732539888,0.199092529757312,-3.91589646025509,9.00688993846859e-05,0.00920223754185182
"ENSPFOG00000014086",695.772560160413,-0.441855963547011,0.128256834657148,-3.44508707647562,0.00057087545561558,0.0230101008457692
"ENSPFOG00000015586",818.512971786467,0.332981025787644,0.104303926217925,3.19241123380091,0.00141090303024473,0.0363650600261803
"ENSPFOG00000020385",51.1216521341272,-1.88294896286346,0.389383461604568,-4.83571889546675,1.32665292384752e-06,0.000864013517411079
"ENSPFOG00000008688",2368.81512846686,-0.413414769944772,0.104761124110669,-3.94626130116783,7.93809817533939e-05,0.00863016055487406
"ENSPFOG00000011719",36.8955450492003,-2.05510568601144,0.658666937072138,-3.12009844481743,0.00180790607803851,0.0419747786962152
"ENSPFOG00000011590",136.335437091586,-2.03116879651118,0.530848793257234,-3.82626620293913,0.000130101596737076,0.0110070565374629
"ENSPFOG00000013657",708.540289131286,-0.490192830898023,0.113847422554265,-4.30569985600137,1.66458627843956e-05,0.00355129992574549
"ENSPFOG00000022254",79.4734426964197,0.999910271974998,0.320602802080749,3.11884445639734,0.00181561780876564,0.0420699654236025
"ENSPFOG00000016595",1785.82009758783,-0.966248563147357,0.303936724482964,-3.17911093103695,0.00147727543123915,0.0373365008466444
"ENSPFOG00000012002",858.110653967252,-1.08686676831439,0.341402254235537,-3.18353717595709,0.00145487429725409,0.036942563391048
"ENSPFOG00000013927",1309.70352436565,0.223526446870698,0.0685722724690606,3.25972056667002,0.00111522028907099,0.0324176299845904
"ENSPFOG00000014143",1038.03749867696,0.427167064702546,0.128633764815083,3.3208004548154,0.000897596877493509,0.0290947508048531
"ENSPFOG00000014449",5945.90144536407,-0.722455018522662,0.222465440420288,-3.24749326078594,0.00116426421302999,0.0330374060423124
"ENSPFOG00000016380",895.420210215521,0.634711675562276,0.15801221246213,4.01685202474076,5.89807331385249e-05,0.00747951577841469
"ENSPFOG00000016392",1250.22774054807,-1.57184471649587,0.46076636171826,-3.41137037572415,0.000646372262313595,0.0244178678848639
"ENSPFOG00000016465",156.090228056714,-1.1281342850456,0.282751159938974,-3.98984847768294,6.61155175853514e-05,0.00766692512747779
"ENSPFOG00000016533",5595.39183941411,-1.19435256802649,0.27146441784002,-4.39966525826728,1.08417986906106e-05,0.00293880505757364
"ENSPFOG00000015839",6056.01939234862,-0.636557151572059,0.198699857921946,-3.20361150847986,0.00135715472728034,0.035759295578462
"ENSPFOG00000016467",803.133832558882,-1.99335387042338,0.527684451745763,-3.77754899510242,0.000158379354295799,0.0119035211112845
"ENSPFOG00000005047",116.234599431545,-1.00583355259649,0.332384837449114,-3.02611142047199,0.00247720999853384,0.0498970289530111
"ENSPFOG00000008233",1038.26766239492,-1.24399020877693,0.347261204662188,-3.58228961967426,0.000340595884416951,0.0171763296594921
"ENSPFOG00000011367",815.004282429088,0.426382371082322,0.118579858892903,3.59574024681051,0.00032347044362657,0.0166219350000999
"ENSPFOG00000005893",11773.7384804018,-0.423044276845804,0.130057325798769,-3.2527523862851,0.00114293045885725,0.0328726775530945
"ENSPFOG00000011214",602.830350105147,0.485339981917977,0.118496844433659,4.09580511816664,4.20703729240446e-05,0.00627087099897562
"ENSPFOG00000022892",592.352645989514,0.514348704959131,0.128577612661148,4.00029751924732,6.32628968979224e-05,0.00766399954877903
"ENSPFOG00000005208",247.906683160133,-3.68658787508298,0.952210669463206,-3.87160950124749,0.000108119066677048,0.00997685940805018
"ENSPFOG00000010933",1734.97823890327,0.212775956860134,0.0578301300611558,3.67932696390483,0.000233850295291738,0.0143421468209401
"ENSPFOG00000012038",6609.10125449587,-0.709400037842339,0.188166234829457,-3.77007085508884,0.000163201206866126,0.0119345869766647
"ENSPFOG00000004562",1921.67932937137,0.800003637372234,0.245731151017725,3.25560529895751,0.00113150930004431,0.0326721427050077
"ENSPFOG00000008359",2311.22354953549,-0.786793796492792,0.248232219369078,-3.16958772915359,0.00152655366679228,0.0381716042212097
"ENSPFOG00000008535",792.722640178505,0.620904060758041,0.172438257010456,3.60073264206324,0.00031732175158091,0.0165014920456404
"ENSPFOG00000023637",28.7853696715632,-1.16887327247198,0.373654817421518,-3.12821678718885,0.0017587041126103,0.0413190668276862
"ENSPFOG00000011513",317.651379717303,-1.65033209075271,0.533588288534544,-3.09289413994676,0.00198214827490452,0.0440850106064662
"ENSPFOG00000012783",79.1254598010386,-3.36750967300647,0.817118289007775,-4.12120217881261,3.7690047661956e-05,0.00587991858668717
"ENSPFOG00000014274",2783.28357905899,0.209146720491539,0.0581103785824766,3.5991285135872,0.000319285383403945,0.0165385396580949
"ENSPFOG00000014603",218.141110748961,-1.65554967104537,0.464710640546386,-3.56253876411964,0.000367285653926865,0.0178088648262051
"ENSPFOG00000014924",1470.21841040693,0.191662911918182,0.0574654480639614,3.33527220922133,0.000852159379426904,0.0282865383818122
"ENSPFOG00000004199",1234.1693785389,-0.893060002330591,0.184059993176608,-4.85200497358321,1.22219557334034e-06,0.000864013517411079
"ENSPFOG00000006435",475.052349151663,-0.678397256399356,0.21205367769878,-3.19917703744338,0.00137820507749796,0.0359643527142519
"ENSPFOG00000008004",2198.51257621754,-0.495286851567825,0.143400843131297,-3.45386289754478,0.000552618239762037,0.0227160449021471
"ENSPFOG00000010238",171.948894265391,-1.25119345504797,0.36605441188445,-3.418053203093,0.000630707768389941,0.0241759052340057
"ENSPFOG00000010875",7231.98150218265,0.347163927612566,0.101758481885371,3.41164609750801,0.000645718880239741,0.0244178678848639
"ENSPFOG00000011329",361.461743210641,-0.44369370458168,0.13647903889329,-3.25100255819207,0.00114998822895333,0.0328726775530945
"ENSPFOG00000000114",2227.28992520348,-0.234691593902322,0.0715257224683845,-3.28121948025144,0.00103359280988271,0.0314795787672844
"ENSPFOG00000002949",610.165995183473,-0.663534731494688,0.200278345684881,-3.31306277383924,0.000922802655089441,0.0296458897416512
"ENSPFOG00000010089",446.551693682028,-3.46544290618458,0.811238377565383,-4.27179359608795,1.93907015071622e-05,0.00399834353810404
"ENSPFOG00000012806",3373.06474886882,0.178789639626618,0.0590788782144543,3.02628697480711,0.00247577205144633,0.0498970289530111
"ENSPFOG00000012858",4232.79907991463,-0.596972009573635,0.186971410665495,-3.19285182397035,0.00140875215294679,0.0363650600261803
"ENSPFOG00000005543",211.103246274702,0.674592211981271,0.169296843352793,3.98467094023428,6.75736990989858e-05,0.00775309875641009
"ENSPFOG00000006740",783.969065325528,-0.586667840958655,0.177342731346447,-3.30810198142586,0.000939305978647405,0.0299477510213885
"ENSPFOG00000011351",1183.50194488359,-0.236653052561609,0.075992920710157,-3.11414603294723,0.00184478159235289,0.0424032873516966
"ENSPFOG00000015755",63.3113521033391,-1.49007929057077,0.444582968921524,-3.35163376632584,0.000803362175212705,0.0273578683587125
"ENSPFOG00000015769",975.788176146626,-1.54887894278965,0.489575969066007,-3.16371521613803,0.00155769135041604,0.0386482115947047
"ENSPFOG00000015923",117.76048091917,-4.05853371543902,1.12771339411996,-3.59890530395464,0.000319559516566371,0.0165385396580949
"ENSPFOG00000016210",4237.98842331251,0.355255368964685,0.115899484710565,3.06520231605741,0.00217522797836406,0.0464269869201031
"ENSPFOG00000016337",1217.8771948286,0.496055210884483,0.130706651413418,3.79517955299375,0.000147536643060078,0.0115499353962375
"ENSPFOG00000006733",10257.9922327008,-0.344908257817017,0.0810846929312501,-4.25367902804363,2.10286666826182e-05,0.00411626531312656
"ENSPFOG00000002070",2166.12775718079,0.623167321097492,0.166655875192293,3.73924603845175,0.000184573010266181,0.0126207878287931
"ENSPFOG00000002917",1287.16139487817,0.597443618766412,0.158098491544765,3.77893307474883,0.000157501743676336,0.0119035211112845
"ENSPFOG00000006695",1567.21388653442,-1.14949507365059,0.314981032075099,-3.64941046156876,0.000262842834275667,0.0150933902873654
"ENSPFOG00000008623",4084.12871670086,-0.205042960298413,0.053807848859638,-3.81065150612661,0.000138601038192308,0.0112739030360573
"ENSPFOG00000005942",3413.53631632149,-0.667053189698531,0.209264861549362,-3.18760247066698,0.00143457616416522,0.0365681107963917
"ENSPFOG00000010194",560.391546775543,-1.41661441588759,0.362719883538285,-3.90553283726467,9.40179896720631e-05,0.0093094982010899
"ENSPFOG00000002463",794.655038358008,0.541882498724553,0.143064456383876,3.7876808287766,0.000152060010468916,0.0117345954698165
"ENSPFOG00000003334",1003.78746780576,-1.47857772682089,0.337655566710678,-4.37895261501143,1.19251055197878e-05,0.00301784680296882
"ENSPFOG00000007655",30.7136733695164,-2.16148536564195,0.709493789180598,-3.0465176702086,0.0023150887128882,0.048086876186763
"ENSPFOG00000009063",409.65748366111,-0.674776425398856,0.195557300614713,-3.45053047509743,0.000559485996334686,0.0228053643430783
"ENSPFOG00000009324",448.712421744329,-0.590362263074763,0.193589806994781,-3.04955241311171,0.00229182638995255,0.0478788586378815
"ENSPFOG00000012172",874.299356180485,0.323811477607093,0.0799446374846498,4.05044650642476,5.11199952525832e-05,0.00710600703238632
"ENSPFOG00000012382",535.207282335255,0.438913964288688,0.130973667936275,3.35116188776389,0.000804732430019908,0.0273578683587125
"ENSPFOG00000013065",11776.1262981325,0.18338295606047,0.0572393791923179,3.2037900943042,0.00135631322912584,0.035759295578462
"ENSPFOG00000013147",7035.12744572461,0.158070725293669,0.0512103363025179,3.08669570845791,0.00202394665336994,0.0445286079030153
"ENSPFOG00000013497",1138.65531931699,-0.920999257768721,0.224510450073827,-4.10225562981975,4.09141879465236e-05,0.00624805750436876
"ENSPFOG00000003233",5610.98845093913,-1.11976167507429,0.278304296466094,-4.02351558812786,5.7335787325359e-05,0.00740075326280006
"ENSPFOG00000003581",626.164427660324,0.661935513341184,0.194091490171783,3.41043037361056,0.000648604423994736,0.0244183800943157
"ENSPFOG00000024176",2294.95153569501,0.713003523461241,0.191026383604165,3.73248715705518,0.000189598366646009,0.012821328495607
"ENSPFOG00000006325",27455.0801075471,0.716138431873579,0.236055771148113,3.03376794555995,0.00241520128577387,0.049206768223761
"ENSPFOG00000013420",171.582905824444,0.566971635277582,0.180569296216543,3.1399116414435,0.0016899879874773,0.0402718566026871
"ENSPFOG00000015364",4355.52619907746,-1.19043787875178,0.324577502756221,-3.66765369947982,0.000244786407849598,0.0147765584077238
"ENSPFOG00000015944",6145.6371092939,0.213456251136653,0.057367432667451,3.72086114388318,0.000198544590243901,0.0130864420651641
"ENSPFOG00000016874",618.949971155922,0.435902071847269,0.138418914295223,3.14915106845562,0.00163745524237272,0.0396739853976005
"ENSPFOG00000005612",1034.71657036712,-1.23167865881318,0.382427745170825,-3.22068331695707,0.00127885375264867,0.034664929532733
"ENSPFOG00000006694",7768.21863752364,-0.558156264359555,0.173717285221856,-3.21301512193636,0.00131349373717931,0.0352078018426864
"ENSPFOG00000007849",724.522748211205,0.344241941140485,0.0964580374615117,3.56882588740045,0.000358584622153872,0.0176725171168334
"ENSPFOG00000008394",799.971089380856,0.555735309433905,0.18383672839483,3.02298302567885,0.0025029628233831,0.0499460776686343
"ENSPFOG00000011940",1880.59442178599,-0.795071804239783,0.231309506603283,-3.43726384581073,0.000587622886965822,0.0232954338278864
"ENSPFOG00000013665",2414.885136565,0.363701566434068,0.106021836016606,3.43044018193668,0.000602602821208664,0.0236046833634835
"ENSPFOG00000020847",365.163439971444,-5.27263168075168,1.09016498277752,-4.83654471024933,1.32115566448999e-06,0.000864013517411079
"ENSPFOG00000016591",1812.71864968087,-1.0670701840231,0.301429007303148,-3.54003814553238,0.000400069202166083,0.0188597840195033
"ENSPFOG00000016863",4611.2268668132,0.227685245439602,0.0621005452696413,3.66639688026877,0.000245992049120972,0.0147765584077238
"ENSPFOG00000017112",3899.61928724352,-0.43131696675695,0.105273562139755,-4.09710622486927,4.18346962133124e-05,0.00627087099897562
"ENSPFOG00000017778",1614.57438583658,0.24605925043618,0.0786707311172156,3.12771022897403,0.00176173777360697,0.041345545044012
"ENSPFOG00000017882",6927.09598994486,-0.462051791083721,0.101165240144082,-4.56729792195081,4.94051584442251e-06,0.00194791065611458
"ENSPFOG00000010948",1487.11002795997,-1.31467713331455,0.345165915489628,-3.80882663761755,0.000139627808074877,0.0112739030360573
"ENSPFOG00000014793",78.368071178941,0.972001027148791,0.307410860405319,3.16189553572445,0.00156745784037484,0.0388460837354611
"ENSPFOG00000007208",975.58442999486,-0.451817793552133,0.128202091112127,-3.52426227710256,0.000424663677266331,0.0194850402820399
"ENSPFOG00000009941",6187.25594908952,0.262075634909146,0.0513183642124096,5.10685870314182,3.27558494069099e-07,0.000373847681257285
"ENSPFOG00000010566",16.9221866217272,-3.96932950920999,1.09668381499155,-3.61939280488111,0.00029529510392672,0.0158895144631536
"ENSPFOG00000017879",3611.98175598124,-0.285867236560081,0.0945288451903364,-3.02412703746121,0.00249351709092257,0.0499460776686343
"ENSPFOG00000018009",657.877087748483,-2.75352665465329,0.836169480471297,-3.29302458288875,0.000991158081165819,0.030748587968642
"ENSPFOG00000018612",130.352935627476,0.66133717444761,0.207402335779069,3.18866791911199,0.00142929969510715,0.0365499574155644
"ENSPFOG00000023665",37.2995995972878,-1.95152493488425,0.64093836930375,-3.0447934284293,0.00232840174607963,0.0482248250847533
"ENSPFOG00000017937",18098.3891352184,-0.210863165970686,0.0613940361401457,-3.43458712324017,0.000593457268742677,0.0234410216260199
"ENSPFOG00000004551",840.688773575149,-0.297155412544019,0.0908779587759182,-3.26982930235844,0.00107612400860542,0.0318536105329327
"ENSPFOG00000007085",3315.15718711393,-0.595251536398937,0.176267584989512,-3.37697675062806,0.000732872444187305,0.0261877113590131
"ENSPFOG00000008253",409.706372256857,-0.638585709731599,0.178842775502685,-3.5706542125433,0.000356090731818159,0.0176297431951525
"ENSPFOG00000011919",2718.33383464341,0.259526159535418,0.0845869407058607,3.06815871776098,0.00215382189440327,0.0460426752048026
"ENSPFOG00000001664",2114.22535887793,0.212737778939115,0.0599637528424418,3.54777292705638,0.000388503005605659,0.0185157970913378
"ENSPFOG00000020407",294.878573754225,-4.09514777612098,0.912925536170736,-4.4857412941893,7.26608631122825e-06,0.00253089907402603
"ENSPFOG00000007032",2225.80013689684,-0.697987048213277,0.228609368785501,-3.05318654227239,0.00226425137336657,0.0476701854674312
"ENSPFOG00000008682",322.339746280408,0.415727592795914,0.129731951974047,3.20451196848622,0.00135291665337118,0.035759295578462
"ENSPFOG00000010355",11369.5250040636,-0.504210183350249,0.163315501735126,-3.08733817667844,0.00201957697526793,0.0445286079030153
"ENSPFOG00000010465",2310.27199142212,-1.50015693935164,0.471644652729054,-3.18069319915186,0.00146923135750294,0.0371765250728721
"ENSPFOG00000012576",30773.9770122714,-0.709595958996592,0.197873307588843,-3.58611258710573,0.000335644093556268,0.0171025631204451
"ENSPFOG00000013490",529.950571900405,0.572347777554067,0.188187317366825,3.04137274266158,0.00235502091703249,0.0484982227785846
"ENSPFOG00000013715",6458.13531397728,0.223269890934793,0.0687400665456216,3.24803134699634,0.00116206467454026,0.0330374060423124
"ENSPFOG00000013688",2455.82928392778,0.235899762424017,0.0754932810243704,3.12477824811807,0.00177939144555279,0.0416247071163024
"ENSPFOG00000003699",382.676180592321,-2.95782319845038,0.756584911760793,-3.90943984273578,9.2510388938146e-05,0.00920223754185182
"ENSPFOG00000023612",1452.72612609456,0.536681311864232,0.163631033777738,3.27982595644548,0.00103871143419921,0.0315027376931607
"ENSPFOG00000011042",953.44736986015,0.319522974844916,0.0923351345377506,3.46047012813179,0.000539233057526666,0.0226634621006369
"ENSPFOG00000011043",855.788823688245,0.3505905762672,0.086887231573874,4.03500686943994,5.46007001094524e-05,0.00738805061314152
"ENSPFOG00000000546",1424.37154586922,-0.279800882042017,0.0862966494385078,-3.24231454943559,0.00118563083855148,0.0332349013507123
"ENSPFOG00000009152",2321.84442440393,-0.845515903281633,0.251889975355724,-3.35668738737053,0.000788822468929698,0.0271087404734398
"ENSPFOG00000009407",2509.46390013366,0.220306069676674,0.056101242903623,3.92693741304699,8.60343569452735e-05,0.00906633068018529
"ENSPFOG00000013363",14.677723258714,-4.8560296933515,1.41565224990537,-3.43024192111877,0.000603043328723535,0.0236046833634835
"ENSPFOG00000015703",244.841644072737,-0.546229546264273,0.164212187718822,-3.32636422333994,0.000879868745207132,0.0287300793749221
"ENSPFOG00000002405",425.427197952524,-1.21340139680245,0.351452150384367,-3.45253655575989,0.000555342222812312,0.0227218794371415
"ENSPFOG00000004935",2198.54385611565,-0.270486026852612,0.0828690270755509,-3.26401837209954,0.00109844042408408,0.0322759899678364
"ENSPFOG00000007325",1727.59267765444,-2.39883159953029,0.614417338383982,-3.90423812882562,9.45226776681643e-05,0.00931692847833701
"ENSPFOG00000024693",2636.84405950899,-1.50728510031993,0.490763901893905,-3.07130392945197,0.00213126087985129,0.0459352105697451
"ENSPFOG00000004645",361.040840054348,-1.2855403533712,0.406748261093321,-3.16053066807398,0.00157482025498639,0.038939540740456
"ENSPFOG00000006547",185.457759214456,-1.00594719038438,0.304880692044788,-3.29947817829213,0.000968647581177395,0.0303453397239378
"ENSPFOG00000008580",155.094540942002,-0.629432354720611,0.182002835233541,-3.45836565629838,0.000543463236907134,0.0226634621006369
"ENSPFOG00000009742",11563.7205985592,0.205118331985015,0.0631952581497257,3.245786756643,0.00117126537637934,0.0330374060423124
"ENSPFOG00000009804",20.6304292000269,1.95999954578377,0.622703904230543,3.14756264167909,0.00164637825383523,0.039705984691201
"ENSPFOG00000010676",5168.95889119042,-0.441236430100087,0.133542926165248,-3.30407939057808,0.000952888435109113,0.0300777084648342
"ENSPFOG00000012560",670.988095197261,-3.64920336639361,0.787017886672851,-4.63674768793472,3.53934012852832e-06,0.00156633858545177
"ENSPFOG00000002874",624.281941725581,-0.408341915702292,0.132197327554714,-3.08888177435575,0.00200911372640318,0.0445021768713514
"ENSPFOG00000003104",1859.99237082896,-1.17354766517393,0.296819845467046,-3.95373720152489,7.6939914239503e-05,0.00842647495092739
"ENSPFOG00000006379",399.233807448227,0.45638832192423,0.145774498645091,3.13078299816604,0.00174340932588802,0.041071148345567
"ENSPFOG00000006717",1164.31103611432,-0.968475941246997,0.258339651151593,-3.74884744532962,0.000177649100787176,0.0125075349044477
"ENSPFOG00000023789",1224.95642730495,0.319097114648065,0.105531625755295,3.02371078209276,0.0024969501950937,0.0499460776686343
"ENSPFOG00000014074",840.550006088642,0.420808980471366,0.107465862791803,3.91574561018146,9.01252404236734e-05,0.00920223754185182
"ENSPFOG00000014282",751.763579773752,-2.62745079250854,0.809961579957105,-3.2439202766231,0.0011789673949926,0.0331594136970358
"ENSPFOG00000014901",816.707520036293,0.406587735170153,0.104458306208999,3.89234470599835,9.92800484279853e-05,0.00945543543620835
"ENSPFOG00000014915",9046.31976517173,0.281044967899022,0.045650555607786,6.15644134353291,7.43977115897911e-10,6.52062642336497e-06
"ENSPFOG00000007299",25.0343626750882,-2.14148628366996,0.678423373793025,-3.15656324117644,0.00159640265415431,0.0390432424393162
"ENSPFOG00000013619",611.106314227498,-0.715669641464558,0.177812429818856,-4.0248572172015,5.70098950623017e-05,0.00740075326280006
"ENSPFOG00000017398",1365.95575674593,-0.967131274361996,0.303033460314901,-3.19149995303156,0.00141536134019351,0.0363650600261803
"ENSPFOG00000018287",207818.343354177,0.349890627851491,0.113142854188385,3.09246775115745,0.00198499800013069,0.0440852890586709
"ENSPFOG00000009007",3912.75461854529,-0.572432027413877,0.140984795295397,-4.06023944790994,4.90224154953095e-05,0.00694804627461298
"ENSPFOG00000010928",1417.68625851629,-1.02033706443657,0.286820115573755,-3.55741110554776,0.000374527781905285,0.0179836271766727
"ENSPFOG00000012947",1056.74407973769,0.231495114551868,0.0755457080820739,3.06430531169777,0.00218176127513442,0.0464749442547051
"ENSPFOG00000014550",29.9269619866268,2.10594161904491,0.455948622686324,4.61881342383992,3.85940683723468e-06,0.00164100465226341
"ENSPFOG00000014775",3722.9993657056,0.206962775140162,0.0598288297877716,3.45924825664003,0.000541685379907734,0.0226634621006369
"ENSPFOG00000006327",11834.813074146,-0.58716447922445,0.175481950548106,-3.3460106716986,0.000819832403653082,0.0277780971302578
"ENSPFOG00000007002",1082.62567373861,-0.71811361225995,0.237547228247828,-3.02303511414058,0.00250253203565043,0.0499460776686343
"ENSPFOG00000024675",53.9461888016961,-2.79041106340516,0.870609467243647,-3.20512373043635,0.00135004432406863,0.035759295578462
"ENSPFOG00000008750",1495.63727003834,0.339475920567711,0.104131074063475,3.26008277184175,0.00111379704321476,0.0324176299845904
"ENSPFOG00000010956",141.193479736249,1.66591863988058,0.517168511831853,3.2212298347008,0.00127641741753548,0.0346421923645267
"ENSPFOG00000004754",716.539002004568,-0.787071639981709,0.25254491550869,-3.11656102201204,0.00182973807736833,0.0421861951150453
"ENSPFOG00000009009",356.855220556189,1.06820446691028,0.188023536851903,5.68122738671623,1.3373154030976e-08,5.79993690323429e-05
"ENSPFOG00000023166",19.8364761011853,-2.02903025945138,0.665272633077081,-3.04992293169571,0.00228900095487544,0.0478659457150183
"ENSPFOG00000004146",3362.27157945728,-0.530833343309527,0.145203398807407,-3.65579144613278,0.0002563897357577,0.0149056606431789
"ENSPFOG00000010378",10.2949839682728,-5.54069240007467,1.45547406575386,-3.80679568976371,0.000140778951722493,0.0112932207080636
"ENSPFOG00000002607",1743.48911760575,0.214691951796367,0.0688028339990271,3.1203940203888,0.00180609274801315,0.0419747786962152
"ENSPFOG00000004948",1071.48971355778,0.266017717342626,0.0828612205352492,3.21040066299123,0.0013255007389179,0.0353983787234418
"ENSPFOG00000006730",539.758605869125,0.599869105105673,0.166190924113626,3.60951783802308,0.00030676667923757,0.0162315310301797
"ENSPFOG00000017617",1630.46147762125,0.349996358203614,0.114742646990485,3.05027265261395,0.00228633704245012,0.0478659457150183
"ENSPFOG00000017629",825.947419280457,0.48141061166286,0.158457642034925,3.03810283606741,0.00238072696010678,0.0487629510348215
"ENSPFOG00000018387",752.072639343571,-0.288369020823435,0.0913586336359896,-3.15645067517555,0.00159701895520745,0.0390432424393162
"ENSPFOG00000024668",8556.68515520767,0.92343805314178,0.24594464117202,3.75465815697893,0.000173578214113987,0.0123817222798086
"ENSPFOG00000015632",305.52106025031,-1.59134664648842,0.440613486081133,-3.61166123316387,0.000304241836144755,0.0162100349307101
"ENSPFOG00000015777",802.661927656108,-2.47601762345497,0.642763334233102,-3.85214509226662,0.000117087608036892,0.0104487439517696
"ENSPFOG00000008525",1157.3660336072,-1.00096254501375,0.21159648633222,-4.73052536157041,2.23939546741365e-06,0.00113754904170468
"ENSPFOG00000010939",1801.8452641241,-0.54052999379649,0.171838171625616,-3.14557579775781,0.00165760236081032,0.0398504514347802
"ENSPFOG00000004131",4732.76745751782,-0.749647472210103,0.238441059945784,-3.143952943258,0.00166682240715807,0.0399979445062131
"ENSPFOG00000004991",22.9124639101588,-2.9408326720993,0.677421397201087,-4.34121609422139,1.41696280653099e-05,0.00326881260208771
"ENSPFOG00000006642",2711.9982612192,-0.771610796300254,0.223021979529288,-3.45979709232616,0.00054058257227936,0.0226634621006369
"ENSPFOG00000006960",225.699815615168,-0.636870913579648,0.201844769116339,-3.15525101972085,0.00160360071116377,0.0391600016008856
"ENSPFOG00000005516",6477.39532352469,-0.7588970560588,0.231366663250191,-3.2800622414568,0.00103784187531418,0.0315027376931607
"ENSPFOG00000022104",120.05377807659,-5.54978012727148,1.12686388663763,-4.92497824544816,8.43697400415813e-07,0.000732621426166275
"ENSPFOG00000000057",627.473915462361,-4.0669880894191,1.02297460019727,-3.97564913990515,7.01875411630818e-05,0.0078885286085025
"ENSPFOG00000000064",2390.65751975114,-0.294537599992753,0.0910045719141705,-3.23651431787999,0.00120999156193947,0.0335532826351118
"ENSPFOG00000000306",17411.6685853206,-0.517101336753735,0.167504733299756,-3.08708492331594,0.0020212984158937,0.0445286079030153
"ENSPFOG00000023866",112.43706719854,-5.76354927896495,1.56699727337306,-3.67808507194051,0.000234991588192275,0.0143543453238014
